"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-01","0.00",,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-02","0.75",,"65",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-03","0.12",,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-04","0.16",,"66",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-05","0.01",,"67",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-06","0.00",,"67",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-07",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-08",,,"67",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-09",,,"65",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-10",,,"69",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-11",,,"64",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-16",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-17",,,"68",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-18",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-19",,,"69",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-20",,,"72",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-21","0.04",,"70",,"63"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-22","0.00",,"68",,"63"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-23",,,"68",,"63"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-24",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-25",,,"69",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-26",,,"70",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-27","0.83",,"68",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-28","0.00",,"69",,"63"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-02-29",,,"71",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-01",,,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-02","0.47",,"65",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-03","0.02",,"71",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-04","0.02",,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-05","0.12",,"67",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-06","0.00",,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-07",,,"71",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-08","0.35",,"68",,"63"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-10",,,"71",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-11",,,"70",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-12",,,"69",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-13",,,"72",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-14",,,"69",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-15",,,"71",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-16",,,"70",,"63"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-17","0.39",,"67",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-18","0.00",,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-19","0.12",,"68",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-20","0.00",,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-21","0.00",,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-22","0.00",,"65",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-23",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-24",,,"67",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-25",,,"67",,"63"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-26",,,"66",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-27",,,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-28",,,"67",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-29","3.07",,"68",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-30","0.04",,"67",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-03-31","0.01",,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-01","0.00",,"68",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-02",,,"69",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-03",,,"69",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-04",,,"68",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-05",,,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-06","1.10",,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-07","0.01",,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-08","0.00",,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-09",,,"69",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-10",,,"67",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-11",,,"71",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-12",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-13","0.24",,"70",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-14","1.77",,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-15",,,"67",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-16","2.05",,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-17","0.12",,"67",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-18","0.16",,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-19","1.85",,"65",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-20","0.01",,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-21","0.00",,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-22","0.31",,"64",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-23","1.02",,"63",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-24","0.01",,"66",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-25","1.22",,"63",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-27","0.31",,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-28","0.00",,"66",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-29","0.02",,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-04-30","0.00",,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-01",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-02",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-03",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-04",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-05","0.16",,"67",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-06","0.00",,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-07","0.39",,"66",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-08","0.00",,"62",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-09",,,"65",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-10",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-11",,,"64",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-12",,,"65",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-13",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-14","0.08",,"71",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-15","0.00",,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-18","0.20",,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-19","0.00",,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-20",,,"67",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-21",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-22",,,"65",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-23",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-24",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-25",,,"65",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-26",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-27",,,"67",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-28",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-29",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-30",,,"66",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-05-31",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-01",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-02",,,"66",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-03",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-04",,,"63",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-05",,,"62",,"51"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-06",,,"65",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-07",,,"67",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-08",,,"62",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-09",,,"65",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-10","0.94",,"60",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-11","0.12",,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-12","0.59",,"63",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-13",,,"62",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-14",,,"62",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-15",,,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-16",,,"61",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-17",,,"62",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-18",,,"62",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-19",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-20",,,"64",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-22",,,"65",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-23",,,"64",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-24",,,"66",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-25",,,"62",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-26",,,"61",,"51"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-27",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-28",,,"66",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-06-29",,,"62",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-02",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-03",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-04",,,"62",,"50"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-05",,,"62",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-06",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-07",,,"64",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-08",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-09",,,"64",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-10","0.01",,"59",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-11","0.00",,"59",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-12",,,"67",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-13",,,"62",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-14","0.08",,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-15","0.08",,"61",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-16","0.00",,"62",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-17",,,"61",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-18",,,"58",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-19",,,"61",,"51"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-20",,,"60",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-21",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-22","0.03",,"64",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-23","0.00",,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-24",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-25",,,"63",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-26",,,"62",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-27",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-28","0.01",,"61",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-29","0.00",,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-30",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-07-31",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-01",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-02",,,"63",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-03",,,"61",,"50"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-04",,,"64",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-05",,,"65",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-06",,,"67",,"52"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-07",,,"64",,"51"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-08",,,"64",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-09",,,"64",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-10",,,"66",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-11",,,"65",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-12",,,"62",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-13","0.02",,"64",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-14","0.00",,"65",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-15",,,"67",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-16",,,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-17",,,"60",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-18",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-19","0.01",,"61",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-20","0.00",,"65",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-21",,,"63",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-22",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-23",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-24",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-25",,,"63",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-26",,,"65",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-27",,,"65",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-28",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-29",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-30",,,"67",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-08-31",,,"66",,"49"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-01",,,"64",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-02",,,"65",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-03",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-04",,,"60",,"52"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-05","0.31",,"63",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-06","0.16",,"59",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-07","0.20",,"58",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-08","0.08",,"58",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-09","0.00",,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-10",,,"61",,"50"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-11",,,"63",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-12",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-13",,,"65",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-14",,,"67",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-15",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-16",,,"68",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-17",,,"65",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-18",,,"65",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-19",,,"67",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-20",,,"62",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-21",,,"65",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-22",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-23",,,"68",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-24",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-25","0.91",,"63",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-28",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-29",,,"68",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-09-30",,,"67",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-01",,,"68",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-02",,,"72",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-03",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-04",,,"67",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-05",,,"70",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-06",,,"69",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-07",,,"69",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-08",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-09",,,"69",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-10",,,"71",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-11",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-12",,,"68",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-13",,,"69",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-14",,,"69",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-15",,,"69",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-16",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-17",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-18","0.12",,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-19","0.00",,"65",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-20","0.47",,"64",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-21","0.00",,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-22",,,"66",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-23",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-24",,,"68",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-25","0.04",,"64",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-26","0.00",,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-27","0.08",,"66",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-28","0.00",,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-10-31",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-11-01",,,"66",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-11-02",,,"66",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-11-03",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-11-04","0.43",,"64",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-11-05","0.01",,"65",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-11-06","0.08",,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-11-07","0.08",,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-11-08","0.00",,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-11-13","0.01",,"65",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2020-11-14","0.02",,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2020-11-15","0.00",,"66",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2021-09-23",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-09-24","0.00",,"64",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2021-09-25","0.00",,"66",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2021-09-26",,,"66","75",
"KEM00063741","NAIROBI DAGORETTI, KE","2021-09-27",,,"68","80","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2021-09-28",,,"67",,"51"
"KEM00063741","NAIROBI DAGORETTI, KE","2021-09-29",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-09-30",,,"69","79","61"
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-01",,,"66",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-02",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-03",,,"66",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-04",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-06",,,"72",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-07",,,"67","80","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-09",,,"65","72",
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-10",,,"67",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-11",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-12",,,"68",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-14",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-15",,,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-16",,,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-17",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-18",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-19",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-20",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-21",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-24",,,"70",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-28",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-29",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-30",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-10-31",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-11-01",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-11-03",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-11-05",,,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-11-06",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-11-07",,,"70",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-11-08",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-11-09",,,"70",,
"KEM00063741","NAIROBI DAGORETTI, KE","2021-11-10",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-12",,,"69","75",
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-13",,,"67",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-14","0.00",,"67","76","60"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-15",,,"67","75","58"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-16",,,"66",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-17","0.08",,"66",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-18","0.00",,"66",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-19","0.16",,"66","75","61"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-20","0.00",,"68",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-21",,,"67",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-22",,,"69",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-23",,,"66","78","62"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-24",,,"66",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-25",,,"67",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-26",,,"64",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-27",,,"62",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-28",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-29","0.16",,"61","66","57"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-30","0.04",,"63",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-05-31","0.00",,"65","74","58"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-06-01",,,"65","76","59"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-06-02",,,"66","77","59"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-06-03",,,"65",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-06-04",,,"64",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2023-06-05",,,"67","77","58"
